hub_station_id,timestamp,radiation_wm2,temperature_c,production_actuelle_kw,charge_batterie_local_pct
hub_rabat,2023-11-11 14:00:00,599.0,22.1,15.055,80.1
hub_rabat,2023-11-11 15:00:00,554.0,21.7,13.94,77.9
hub_rabat,2023-11-11 16:00:00,452.0,21.6,11.377,72.8
hub_rabat,2023-11-11 17:00:00,297.0,21.0,7.488,65.0
hub_rabat,2023-11-11 18:00:00,119.0,20.2,3.007,56.0
hub_rabat,2023-11-11 19:00:00,6.0,19.2,0.152,50.3
hub_rabat,2023-11-11 20:00:00,0.0,18.8,0.0,50.0
hub_rabat,2023-11-11 21:00:00,0.0,18.3,0.0,50.0
hub_rabat,2023-11-11 22:00:00,0.0,17.9,0.0,50.0
hub_rabat,2023-11-11 23:00:00,0.0,17.3,0.0,50.0
hub_rabat,2023-11-12 00:00:00,0.0,16.6,0.0,50.0
hub_rabat,2023-11-12 01:00:00,0.0,15.9,0.0,50.0
hub_rabat,2023-11-12 02:00:00,0.0,15.7,0.0,50.0
hub_rabat,2023-11-12 03:00:00,0.0,15.4,0.0,50.0
hub_rabat,2023-11-12 04:00:00,0.0,15.3,0.0,50.0
hub_rabat,2023-11-12 05:00:00,0.0,15.3,0.0,50.0
hub_rabat,2023-11-12 06:00:00,0.0,15.3,0.0,50.0
hub_rabat,2023-11-12 07:00:00,0.0,15.0,0.0,50.0
hub_rabat,2023-11-12 08:00:00,0.0,14.6,0.0,50.0
hub_rabat,2023-11-12 09:00:00,54.0,15.4,1.383,52.8
hub_rabat,2023-11-12 10:00:00,196.0,16.9,5.0,60.0
hub_rabat,2023-11-12 11:00:00,356.0,18.7,9.035,68.1
hub_rabat,2023-11-12 12:00:00,491.0,20.4,12.401,74.8
hub_rabat,2023-11-12 13:00:00,611.0,21.8,15.37,80.7
hub_rabat,2023-11-12 14:00:00,619.0,22.4,15.544,81.1
hub_rabat,2023-11-12 15:00:00,570.0,22.3,14.318,78.6
hub_rabat,2023-11-12 16:00:00,455.0,21.0,11.472,72.9
hub_rabat,2023-11-12 17:00:00,250.0,19.7,6.327,62.7
hub_rabat,2023-11-12 18:00:00,90.0,19.0,2.282,54.6
hub_rabat,2023-11-12 19:00:00,6.0,18.3,0.152,50.3
hub_rabat,2023-11-12 20:00:00,0.0,17.8,0.0,50.0
hub_rabat,2023-11-12 21:00:00,0.0,17.1,0.0,50.0
hub_rabat,2023-11-12 22:00:00,0.0,16.7,0.0,50.0
hub_rabat,2023-11-12 23:00:00,0.0,16.4,0.0,50.0
hub_rabat,2023-11-13 00:00:00,0.0,15.9,0.0,50.0
hub_rabat,2023-11-13 01:00:00,0.0,15.6,0.0,50.0
hub_rabat,2023-11-13 02:00:00,0.0,15.8,0.0,50.0
hub_rabat,2023-11-13 03:00:00,0.0,15.4,0.0,50.0
hub_rabat,2023-11-13 04:00:00,0.0,15.0,0.0,50.0
hub_rabat,2023-11-13 05:00:00,0.0,14.5,0.0,50.0
hub_rabat,2023-11-13 06:00:00,0.0,14.0,0.0,50.0
hub_rabat,2023-11-13 07:00:00,0.0,13.5,0.0,50.0
hub_rabat,2023-11-13 08:00:00,0.0,13.1,0.0,50.0
hub_rabat,2023-11-13 09:00:00,47.0,15.5,1.204,52.4
hub_rabat,2023-11-13 10:00:00,206.0,18.1,5.237,60.5
hub_rabat,2023-11-13 11:00:00,368.0,21.1,9.276,68.6
hub_rabat,2023-11-13 12:00:00,446.0,23.7,11.158,72.3
hub_rabat,2023-11-13 13:00:00,516.0,24.9,12.865,75.7
hub_rabat,2023-11-13 14:00:00,517.0,24.5,12.904,75.8
hub_rabat,2023-11-13 15:00:00,388.0,23.5,9.713,69.4
hub_rabat,2023-11-13 16:00:00,373.0,23.2,9.345,68.7
hub_rabat,2023-11-13 17:00:00,240.0,22.0,6.034,62.1
hub_rabat,2023-11-13 18:00:00,76.0,20.6,1.918,53.8
hub_rabat,2023-11-13 19:00:00,5.0,19.7,0.127,50.3
hub_rabat,2023-11-13 20:00:00,0.0,19.2,0.0,50.0
hub_rabat,2023-11-13 21:00:00,0.0,18.4,0.0,50.0
hub_rabat,2023-11-13 22:00:00,0.0,17.7,0.0,50.0
hub_rabat,2023-11-13 23:00:00,0.0,17.4,0.0,50.0
hub_rabat,2023-11-14 00:00:00,0.0,16.7,0.0,50.0
hub_rabat,2023-11-14 01:00:00,0.0,15.9,0.0,50.0
hub_rabat,2023-11-14 02:00:00,0.0,14.8,0.0,50.0
hub_rabat,2023-11-14 03:00:00,0.0,14.2,0.0,50.0
hub_rabat,2023-11-14 04:00:00,0.0,13.9,0.0,50.0
hub_rabat,2023-11-14 05:00:00,0.0,13.4,0.0,50.0
hub_rabat,2023-11-14 06:00:00,0.0,12.8,0.0,50.0
hub_rabat,2023-11-14 07:00:00,0.0,12.3,0.0,50.0
hub_rabat,2023-11-14 08:00:00,0.0,12.4,0.0,50.0
hub_rabat,2023-11-14 09:00:00,57.0,14.3,1.465,52.9
hub_rabat,2023-11-14 10:00:00,226.0,18.2,5.744,61.5
hub_rabat,2023-11-14 11:00:00,395.0,20.9,9.962,69.9
hub_rabat,2023-11-14 12:00:00,525.0,22.7,13.172,76.3
hub_rabat,2023-11-14 13:00:00,599.0,23.4,14.999,80.0
hub_rabat,2023-11-14 14:00:00,613.0,23.6,15.34,80.7
hub_rabat,2023-11-14 15:00:00,562.0,22.9,14.093,78.2
hub_rabat,2023-11-14 16:00:00,452.0,22.2,11.357,72.7
hub_rabat,2023-11-14 17:00:00,296.0,21.8,7.446,64.9
hub_rabat,2023-11-14 18:00:00,118.0,20.0,2.984,56.0
hub_rabat,2023-11-14 19:00:00,6.0,19.4,0.152,50.3
hub_rabat,2023-11-14 20:00:00,0.0,18.2,0.0,50.0
hub_rabat,2023-11-14 21:00:00,0.0,17.6,0.0,50.0
hub_rabat,2023-11-14 22:00:00,0.0,16.6,0.0,50.0
hub_rabat,2023-11-14 23:00:00,0.0,15.3,0.0,50.0
hub_rabat,2023-11-15 00:00:00,0.0,14.6,0.0,50.0
hub_rabat,2023-11-15 01:00:00,0.0,14.4,0.0,50.0
hub_rabat,2023-11-15 02:00:00,0.0,13.5,0.0,50.0
hub_rabat,2023-11-15 03:00:00,0.0,13.1,0.0,50.0
hub_rabat,2023-11-15 04:00:00,0.0,12.5,0.0,50.0
hub_rabat,2023-11-15 05:00:00,0.0,12.1,0.0,50.0
hub_rabat,2023-11-15 06:00:00,0.0,12.1,0.0,50.0
hub_rabat,2023-11-15 07:00:00,0.0,13.7,0.0,50.0
hub_rabat,2023-11-15 08:00:00,0.0,13.3,0.0,50.0
hub_rabat,2023-11-15 09:00:00,55.0,14.7,1.412,52.8
hub_rabat,2023-11-15 10:00:00,223.0,18.0,5.671,61.3
hub_rabat,2023-11-15 11:00:00,394.0,20.5,9.948,69.9
hub_rabat,2023-11-15 12:00:00,524.0,21.8,13.181,76.4
hub_rabat,2023-11-15 13:00:00,600.0,22.1,15.08,80.2
hub_rabat,2023-11-15 14:00:00,610.0,22.2,15.327,80.7
hub_rabat,2023-11-15 15:00:00,559.0,21.8,14.062,78.1
hub_rabat,2023-11-15 16:00:00,450.0,21.4,11.333,72.7
hub_rabat,2023-11-15 17:00:00,294.0,20.7,7.419,64.8
hub_rabat,2023-11-15 18:00:00,116.0,19.1,2.941,55.9
hub_rabat,2023-11-15 19:00:00,5.0,17.2,0.127,50.3
hub_rabat,2023-11-15 20:00:00,0.0,16.4,0.0,50.0
hub_rabat,2023-11-15 21:00:00,0.0,17.2,0.0,50.0
hub_rabat,2023-11-15 22:00:00,0.0,16.1,0.0,50.0
hub_rabat,2023-11-15 23:00:00,0.0,15.2,0.0,50.0
hub_rabat,2023-11-16 00:00:00,0.0,15.9,0.0,50.0
hub_rabat,2023-11-16 01:00:00,0.0,15.4,0.0,50.0
hub_rabat,2023-11-16 02:00:00,0.0,14.1,0.0,50.0
hub_rabat,2023-11-16 03:00:00,0.0,14.0,0.0,50.0
hub_rabat,2023-11-16 04:00:00,0.0,13.7,0.0,50.0
hub_rabat,2023-11-16 05:00:00,0.0,12.6,0.0,50.0
hub_rabat,2023-11-16 06:00:00,0.0,11.5,0.0,50.0
hub_rabat,2023-11-16 07:00:00,0.0,11.5,0.0,50.0
hub_rabat,2023-11-16 08:00:00,0.0,11.5,0.0,50.0
hub_rabat,2023-11-16 09:00:00,48.0,12.9,1.238,52.5
hub_rabat,2023-11-16 10:00:00,202.0,16.2,5.163,60.3
hub_rabat,2023-11-16 11:00:00,386.0,19.0,9.788,69.6
hub_rabat,2023-11-16 12:00:00,518.0,20.4,13.083,76.2
hub_rabat,2023-11-16 13:00:00,592.0,21.3,14.913,79.8
hub_rabat,2023-11-16 14:00:00,601.0,21.5,15.131,80.3
hub_rabat,2023-11-16 15:00:00,549.0,21.4,13.826,77.7
hub_rabat,2023-11-16 16:00:00,397.0,20.8,10.015,70.0
hub_rabat,2023-11-16 17:00:00,245.0,20.1,6.193,62.4
hub_rabat,2023-11-16 18:00:00,106.0,19.0,2.688,55.4
hub_rabat,2023-11-16 19:00:00,5.0,17.5,0.127,50.3
hub_rabat,2023-11-16 20:00:00,0.0,16.3,0.0,50.0
hub_rabat,2023-11-16 21:00:00,0.0,16.5,0.0,50.0
hub_rabat,2023-11-16 22:00:00,0.0,16.1,0.0,50.0
hub_rabat,2023-11-16 23:00:00,0.0,15.4,0.0,50.0
hub_rabat,2023-11-17 00:00:00,0.0,15.1,0.0,50.0
hub_rabat,2023-11-17 01:00:00,0.0,15.0,0.0,50.0
hub_rabat,2023-11-17 02:00:00,0.0,14.8,0.0,50.0
hub_rabat,2023-11-17 03:00:00,0.0,14.2,0.0,50.0
hub_rabat,2023-11-17 04:00:00,0.0,13.8,0.0,50.0
hub_rabat,2023-11-17 05:00:00,0.0,13.4,0.0,50.0
hub_rabat,2023-11-17 06:00:00,0.0,13.0,0.0,50.0
hub_rabat,2023-11-17 07:00:00,0.0,12.6,0.0,50.0
hub_rabat,2023-11-17 08:00:00,0.0,11.7,0.0,50.0
hub_rabat,2023-11-17 09:00:00,42.0,12.7,1.084,52.2
hub_rabat,2023-11-17 10:00:00,183.0,14.6,4.699,59.4
hub_rabat,2023-11-17 11:00:00,365.0,17.5,9.295,68.6
hub_rabat,2023-11-17 12:00:00,513.0,19.8,12.979,76.0
hub_rabat,2023-11-17 13:00:00,596.0,22.0,14.984,80.0
hub_rabat,2023-11-17 14:00:00,595.0,22.0,14.959,79.9
hub_rabat,2023-11-17 15:00:00,535.0,20.8,13.497,77.0
hub_rabat,2023-11-17 16:00:00,411.0,18.9,10.425,70.8
hub_rabat,2023-11-17 17:00:00,274.0,18.4,6.96,63.9
hub_rabat,2023-11-17 18:00:00,110.0,18.1,2.797,55.6
hub_rabat,2023-11-17 19:00:00,4.0,16.8,0.102,50.2
hub_rabat,2023-11-17 20:00:00,0.0,15.9,0.0,50.0
hub_rabat,2023-11-17 21:00:00,0.0,15.8,0.0,50.0
hub_rabat,2023-11-17 22:00:00,0.0,14.9,0.0,50.0
hub_rabat,2023-11-17 23:00:00,0.0,13.8,0.0,50.0
hub_rabat,2023-11-18 00:00:00,0.0,13.2,0.0,50.0
hub_rabat,2023-11-18 01:00:00,0.0,12.8,0.0,50.0
hub_rabat,2023-11-18 02:00:00,0.0,12.9,0.0,50.0
hub_rabat,2023-11-18 03:00:00,0.0,12.6,0.0,50.0
hub_rabat,2023-11-18 04:00:00,0.0,12.3,0.0,50.0
hub_rabat,2023-11-18 05:00:00,0.0,12.1,0.0,50.0
hub_rabat,2023-11-18 06:00:00,0.0,12.3,0.0,50.0
hub_rabat,2023-11-18 07:00:00,0.0,12.4,0.0,50.0
hub_rabat,2023-11-18 08:00:00,0.0,12.1,0.0,50.0
hub_rabat,2023-11-18 09:00:00,42.0,12.8,1.084,52.2
hub_rabat,2023-11-18 10:00:00,203.0,15.6,5.197,60.4
hub_rabat,2023-11-18 11:00:00,379.0,18.7,9.619,69.2
hub_rabat,2023-11-18 12:00:00,511.0,20.7,12.895,75.8
hub_rabat,2023-11-18 13:00:00,586.0,21.0,14.775,79.6
hub_rabat,2023-11-18 14:00:00,593.0,20.3,14.981,80.0
hub_rabat,2023-11-18 15:00:00,544.0,19.9,13.759,77.5
hub_rabat,2023-11-18 16:00:00,438.0,19.4,11.094,72.2
hub_rabat,2023-11-18 17:00:00,282.0,19.0,7.151,64.3
hub_rabat,2023-11-18 18:00:00,108.0,18.3,2.744,55.5
hub_rabat,2023-11-18 19:00:00,4.0,17.9,0.102,50.2
hub_rabat,2023-11-18 20:00:00,0.0,16.5,0.0,50.0
hub_rabat,2023-11-18 21:00:00,0.0,16.4,0.0,50.0
hub_rabat,2023-11-18 22:00:00,0.0,15.6,0.0,50.0
hub_rabat,2023-11-18 23:00:00,0.0,14.8,0.0,50.0
hub_rabat,2023-11-19 00:00:00,0.0,14.0,0.0,50.0
hub_rabat,2023-11-19 01:00:00,0.0,13.4,0.0,50.0
hub_rabat,2023-11-19 02:00:00,0.0,12.0,0.0,50.0
hub_rabat,2023-11-19 03:00:00,0.0,11.6,0.0,50.0
hub_rabat,2023-11-19 04:00:00,0.0,12.1,0.0,50.0
hub_rabat,2023-11-19 05:00:00,0.0,12.7,0.0,50.0
hub_rabat,2023-11-19 06:00:00,0.0,12.9,0.0,50.0
hub_rabat,2023-11-19 07:00:00,0.0,12.9,0.0,50.0
hub_rabat,2023-11-19 08:00:00,0.0,12.5,0.0,50.0
hub_rabat,2023-11-19 09:00:00,36.0,13.7,0.927,51.9
hub_rabat,2023-11-19 10:00:00,189.0,15.7,4.838,59.7
hub_rabat,2023-11-19 11:00:00,369.0,17.4,9.4,68.8
hub_rabat,2023-11-19 12:00:00,503.0,18.9,12.759,75.5
hub_rabat,2023-11-19 13:00:00,583.0,19.9,14.746,79.5
hub_rabat,2023-11-19 14:00:00,602.0,19.5,15.244,80.5
hub_rabat,2023-11-19 15:00:00,552.0,19.3,13.985,78.0
hub_rabat,2023-11-19 16:00:00,442.0,19.1,11.205,72.4
hub_rabat,2023-11-19 17:00:00,287.0,18.6,7.286,64.6
hub_rabat,2023-11-19 18:00:00,110.0,17.6,2.8,55.6
hub_rabat,2023-11-19 19:00:00,4.0,16.0,0.102,50.2
hub_rabat,2023-11-19 20:00:00,0.0,15.9,0.0,50.0
hub_rabat,2023-11-19 21:00:00,0.0,15.0,0.0,50.0
hub_rabat,2023-11-19 22:00:00,0.0,14.4,0.0,50.0
hub_rabat,2023-11-19 23:00:00,0.0,14.0,0.0,50.0
hub_rabat,2023-11-20 00:00:00,0.0,13.5,0.0,50.0
hub_rabat,2023-11-20 01:00:00,0.0,13.1,0.0,50.0
hub_rabat,2023-11-20 02:00:00,0.0,12.2,0.0,50.0
hub_rabat,2023-11-20 03:00:00,0.0,12.1,0.0,50.0
hub_rabat,2023-11-20 04:00:00,0.0,12.5,0.0,50.0
hub_rabat,2023-11-20 05:00:00,0.0,12.4,0.0,50.0
hub_rabat,2023-11-20 06:00:00,0.0,12.2,0.0,50.0
hub_rabat,2023-11-20 07:00:00,0.0,11.8,0.0,50.0
hub_rabat,2023-11-20 08:00:00,0.0,11.3,0.0,50.0
hub_rabat,2023-11-20 09:00:00,37.0,12.3,0.956,51.9
hub_rabat,2023-11-20 10:00:00,177.0,14.9,4.541,59.1
hub_rabat,2023-11-20 11:00:00,361.0,17.1,9.204,68.4
hub_rabat,2023-11-20 12:00:00,500.0,18.7,12.69,75.4
hub_rabat,2023-11-20 13:00:00,582.0,20.1,14.712,79.4
hub_rabat,2023-11-20 14:00:00,597.0,20.5,15.074,80.1
hub_rabat,2023-11-20 15:00:00,549.0,20.1,13.878,77.8
hub_rabat,2023-11-20 16:00:00,440.0,19.5,11.141,72.3
hub_rabat,2023-11-20 17:00:00,282.0,18.8,7.155,64.3
hub_rabat,2023-11-20 18:00:00,106.0,17.8,2.697,55.4
hub_rabat,2023-11-20 19:00:00,4.0,16.1,0.102,50.2
hub_rabat,2023-11-20 20:00:00,0.0,16.1,0.0,50.0
hub_rabat,2023-11-20 21:00:00,0.0,15.9,0.0,50.0
hub_rabat,2023-11-20 22:00:00,0.0,16.1,0.0,50.0
hub_rabat,2023-11-20 23:00:00,0.0,16.0,0.0,50.0
hub_rabat,2023-11-21 00:00:00,0.0,15.8,0.0,50.0
hub_rabat,2023-11-21 01:00:00,0.0,15.5,0.0,50.0
hub_rabat,2023-11-21 02:00:00,0.0,13.0,0.0,50.0
hub_rabat,2023-11-21 03:00:00,0.0,13.3,0.0,50.0
hub_rabat,2023-11-21 04:00:00,0.0,14.2,0.0,50.0
hub_rabat,2023-11-21 05:00:00,0.0,15.2,0.0,50.0
hub_rabat,2023-11-21 06:00:00,0.0,15.6,0.0,50.0
hub_rabat,2023-11-21 07:00:00,0.0,15.9,0.0,50.0
hub_rabat,2023-11-21 08:00:00,0.0,15.8,0.0,50.0
hub_rabat,2023-11-21 09:00:00,17.0,16.0,0.435,50.9
hub_rabat,2023-11-21 10:00:00,82.0,17.0,2.091,54.2
hub_rabat,2023-11-21 11:00:00,183.0,18.3,4.65,59.3
hub_rabat,2023-11-21 12:00:00,385.0,19.7,9.743,69.5
hub_rabat,2023-11-21 13:00:00,388.0,20.3,9.802,69.6
hub_rabat,2023-11-21 14:00:00,549.0,21.6,13.818,77.6
hub_rabat,2023-11-21 15:00:00,523.0,21.1,13.183,76.4
hub_rabat,2023-11-21 16:00:00,428.0,20.2,10.816,71.6
hub_rabat,2023-11-21 17:00:00,275.0,19.5,6.963,63.9
hub_rabat,2023-11-21 18:00:00,101.0,18.5,2.565,55.1
hub_rabat,2023-11-21 19:00:00,3.0,17.7,0.076,50.2
hub_rabat,2023-11-21 20:00:00,0.0,17.5,0.0,50.0
hub_rabat,2023-11-21 21:00:00,0.0,17.5,0.0,50.0
hub_rabat,2023-11-21 22:00:00,0.0,16.6,0.0,50.0
hub_rabat,2023-11-21 23:00:00,0.0,16.4,0.0,50.0
hub_rabat,2023-11-22 00:00:00,0.0,16.7,0.0,50.0
hub_rabat,2023-11-22 01:00:00,0.0,16.6,0.0,50.0
hub_rabat,2023-11-22 02:00:00,0.0,16.1,0.0,50.0
hub_rabat,2023-11-22 03:00:00,0.0,16.1,0.0,50.0
hub_rabat,2023-11-22 04:00:00,0.0,15.0,0.0,50.0
hub_rabat,2023-11-22 05:00:00,0.0,16.0,0.0,50.0
hub_rabat,2023-11-22 06:00:00,0.0,14.4,0.0,50.0
hub_rabat,2023-11-22 07:00:00,0.0,12.8,0.0,50.0
hub_rabat,2023-11-22 08:00:00,0.0,12.7,0.0,50.0
hub_rabat,2023-11-22 09:00:00,36.0,14.4,0.925,51.8
hub_rabat,2023-11-22 10:00:00,191.0,16.8,4.874,59.7
hub_rabat,2023-11-22 11:00:00,355.0,18.2,9.023,68.0
hub_rabat,2023-11-22 12:00:00,466.0,19.0,11.817,73.6
hub_rabat,2023-11-22 13:00:00,486.0,19.1,12.32,74.6
hub_rabat,2023-11-22 14:00:00,557.0,19.8,14.092,78.2
hub_rabat,2023-11-22 15:00:00,482.0,19.5,12.205,74.4
hub_rabat,2023-11-22 16:00:00,397.0,19.2,10.061,70.1
hub_rabat,2023-11-22 17:00:00,248.0,18.4,6.299,62.6
hub_rabat,2023-11-22 18:00:00,106.0,16.9,2.704,55.4
hub_rabat,2023-11-22 19:00:00,3.0,15.7,0.077,50.2
hub_rabat,2023-11-22 20:00:00,0.0,14.4,0.0,50.0
hub_rabat,2023-11-22 21:00:00,0.0,14.1,0.0,50.0
hub_rabat,2023-11-22 22:00:00,0.0,15.4,0.0,50.0
hub_rabat,2023-11-22 23:00:00,0.0,12.4,0.0,50.0
hub_rabat,2023-11-23 00:00:00,0.0,12.3,0.0,50.0
hub_rabat,2023-11-23 01:00:00,0.0,11.5,0.0,50.0
hub_rabat,2023-11-23 02:00:00,0.0,11.8,0.0,50.0
hub_rabat,2023-11-23 03:00:00,0.0,11.5,0.0,50.0
hub_rabat,2023-11-23 04:00:00,0.0,10.7,0.0,50.0
hub_rabat,2023-11-23 05:00:00,0.0,9.7,0.0,50.0
hub_rabat,2023-11-23 06:00:00,0.0,9.5,0.0,50.0
hub_rabat,2023-11-23 07:00:00,0.0,9.2,0.0,50.0
hub_rabat,2023-11-23 08:00:00,0.0,9.7,0.0,50.0
hub_rabat,2023-11-23 09:00:00,35.0,10.4,0.909,51.8
hub_rabat,2023-11-23 10:00:00,181.0,12.6,4.673,59.3
hub_rabat,2023-11-23 11:00:00,360.0,15.0,9.233,68.5
hub_rabat,2023-11-23 12:00:00,497.0,16.6,12.689,75.4
hub_rabat,2023-11-23 13:00:00,573.0,18.4,14.555,79.1
hub_rabat,2023-11-23 14:00:00,586.0,19.8,14.826,79.7
hub_rabat,2023-11-23 15:00:00,538.0,21.0,13.565,77.1
hub_rabat,2023-11-23 16:00:00,431.0,21.4,10.854,71.7
hub_rabat,2023-11-23 17:00:00,280.0,20.9,7.062,64.1
hub_rabat,2023-11-23 18:00:00,106.0,18.3,2.693,55.4
hub_rabat,2023-11-23 19:00:00,3.0,16.9,0.077,50.2
hub_rabat,2023-11-23 20:00:00,0.0,16.4,0.0,50.0
hub_rabat,2023-11-23 21:00:00,0.0,15.6,0.0,50.0
hub_rabat,2023-11-23 22:00:00,0.0,14.6,0.0,50.0
hub_rabat,2023-11-23 23:00:00,0.0,13.2,0.0,50.0
hub_rabat,2023-11-24 00:00:00,0.0,11.8,0.0,50.0
hub_rabat,2023-11-24 01:00:00,0.0,11.1,0.0,50.0
hub_rabat,2023-11-24 02:00:00,0.0,10.2,0.0,50.0
hub_rabat,2023-11-24 03:00:00,0.0,9.3,0.0,50.0
hub_rabat,2023-11-24 04:00:00,0.0,8.9,0.0,50.0
hub_rabat,2023-11-24 05:00:00,0.0,8.6,0.0,50.0
hub_rabat,2023-11-24 06:00:00,0.0,9.2,0.0,50.0
hub_rabat,2023-11-24 07:00:00,0.0,9.5,0.0,50.0
hub_rabat,2023-11-24 08:00:00,0.0,9.3,0.0,50.0
hub_rabat,2023-11-24 09:00:00,39.0,11.0,1.012,52.0
hub_rabat,2023-11-24 10:00:00,198.0,13.8,5.095,60.2
hub_rabat,2023-11-24 11:00:00,366.0,16.2,9.355,68.7
hub_rabat,2023-11-24 12:00:00,498.0,17.5,12.682,75.4
hub_rabat,2023-11-24 13:00:00,576.0,18.5,14.627,79.3
hub_rabat,2023-11-24 14:00:00,591.0,19.0,14.986,80.0
hub_rabat,2023-11-24 15:00:00,540.0,18.7,13.705,77.4
hub_rabat,2023-11-24 16:00:00,431.0,18.6,10.942,71.9
hub_rabat,2023-11-24 17:00:00,277.0,17.9,7.046,64.1
hub_rabat,2023-11-24 18:00:00,103.0,16.7,2.629,55.3
hub_rabat,2023-11-24 19:00:00,3.0,15.4,0.077,50.2
hub_rabat,2023-11-24 20:00:00,0.0,14.7,0.0,50.0
hub_rabat,2023-11-24 21:00:00,0.0,14.4,0.0,50.0
hub_rabat,2023-11-24 22:00:00,0.0,13.5,0.0,50.0
hub_rabat,2023-11-24 23:00:00,0.0,12.8,0.0,50.0
hub_rabat,2023-11-25 00:00:00,0.0,12.2,0.0,50.0
hub_rabat,2023-11-25 01:00:00,0.0,11.4,0.0,50.0
hub_rabat,2023-11-25 02:00:00,0.0,10.5,0.0,50.0
hub_rabat,2023-11-25 03:00:00,0.0,10.1,0.0,50.0
hub_rabat,2023-11-25 04:00:00,0.0,10.3,0.0,50.0
hub_rabat,2023-11-25 05:00:00,0.0,10.1,0.0,50.0
hub_rabat,2023-11-25 06:00:00,0.0,9.9,0.0,50.0
hub_rabat,2023-11-25 07:00:00,0.0,9.8,0.0,50.0
hub_rabat,2023-11-25 08:00:00,0.0,9.6,0.0,50.0
hub_rabat,2023-11-25 09:00:00,27.0,10.2,0.702,51.4
hub_rabat,2023-11-25 10:00:00,159.0,12.7,4.104,58.2
hub_rabat,2023-11-25 11:00:00,318.0,16.1,8.13,66.3
hub_rabat,2023-11-25 12:00:00,440.0,17.9,11.192,72.4
hub_rabat,2023-11-25 13:00:00,545.0,18.7,13.832,77.7
hub_rabat,2023-11-25 14:00:00,570.0,19.2,14.446,78.9
hub_rabat,2023-11-25 15:00:00,479.0,19.1,12.143,74.3
hub_rabat,2023-11-25 16:00:00,401.0,18.9,10.171,70.3
hub_rabat,2023-11-25 17:00:00,266.0,18.4,6.757,63.5
hub_rabat,2023-11-25 18:00:00,94.0,17.0,2.397,54.8
hub_rabat,2023-11-25 19:00:00,3.0,15.1,0.077,50.2
hub_rabat,2023-11-25 20:00:00,0.0,15.0,0.0,50.0
hub_rabat,2023-11-25 21:00:00,0.0,14.1,0.0,50.0
hub_rabat,2023-11-25 22:00:00,0.0,13.4,0.0,50.0
hub_rabat,2023-11-25 23:00:00,0.0,13.4,0.0,50.0
hub_rabat,2023-11-26 00:00:00,0.0,12.6,0.0,50.0
hub_rabat,2023-11-26 01:00:00,0.0,12.4,0.0,50.0
hub_rabat,2023-11-26 02:00:00,0.0,11.8,0.0,50.0
hub_rabat,2023-11-26 03:00:00,0.0,11.3,0.0,50.0
hub_rabat,2023-11-26 04:00:00,0.0,10.8,0.0,50.0
hub_rabat,2023-11-26 05:00:00,0.0,10.1,0.0,50.0
hub_rabat,2023-11-26 06:00:00,0.0,9.5,0.0,50.0
hub_rabat,2023-11-26 07:00:00,0.0,9.3,0.0,50.0
hub_rabat,2023-11-26 08:00:00,0.0,9.3,0.0,50.0
hub_rabat,2023-11-26 09:00:00,30.0,10.2,0.78,51.6
hub_rabat,2023-11-26 10:00:00,167.0,12.9,4.308,58.6
hub_rabat,2023-11-26 11:00:00,343.0,16.4,8.762,67.5
hub_rabat,2023-11-26 12:00:00,480.0,18.2,12.199,74.4
hub_rabat,2023-11-26 13:00:00,559.0,19.1,14.171,78.3
hub_rabat,2023-11-26 14:00:00,576.0,20.3,14.552,79.1
hub_rabat,2023-11-26 15:00:00,528.0,20.3,13.339,76.7
hub_rabat,2023-11-26 16:00:00,422.0,19.3,10.692,71.4
hub_rabat,2023-11-26 17:00:00,270.0,18.5,6.856,63.7
hub_rabat,2023-11-26 18:00:00,100.0,17.5,2.547,55.1
hub_rabat,2023-11-26 19:00:00,3.0,16.3,0.077,50.2
hub_rabat,2023-11-26 20:00:00,0.0,15.2,0.0,50.0
hub_rabat,2023-11-26 21:00:00,0.0,14.9,0.0,50.0
hub_rabat,2023-11-26 22:00:00,0.0,14.4,0.0,50.0
hub_rabat,2023-11-26 23:00:00,0.0,13.2,0.0,50.0
hub_rabat,2023-11-27 00:00:00,0.0,12.7,0.0,50.0
hub_rabat,2023-11-27 01:00:00,0.0,12.4,0.0,50.0
hub_rabat,2023-11-27 02:00:00,0.0,12.1,0.0,50.0
hub_rabat,2023-11-27 03:00:00,0.0,11.8,0.0,50.0
hub_rabat,2023-11-27 04:00:00,0.0,11.5,0.0,50.0
hub_rabat,2023-11-27 05:00:00,0.0,11.1,0.0,50.0
hub_rabat,2023-11-27 06:00:00,0.0,10.8,0.0,50.0
hub_rabat,2023-11-27 07:00:00,0.0,10.6,0.0,50.0
hub_rabat,2023-11-27 08:00:00,0.0,10.4,0.0,50.0
hub_rabat,2023-11-27 09:00:00,32.0,11.2,0.829,51.7
hub_rabat,2023-11-27 10:00:00,183.0,14.3,4.703,59.4
hub_rabat,2023-11-27 11:00:00,348.0,17.6,8.86,67.7
hub_rabat,2023-11-27 12:00:00,477.0,19.1,12.092,74.2
hub_rabat,2023-11-27 13:00:00,553.0,19.8,13.991,78.0
hub_rabat,2023-11-27 14:00:00,567.0,20.4,14.32,78.6
hub_rabat,2023-11-27 15:00:00,518.0,20.3,13.087,76.2
hub_rabat,2023-11-27 16:00:00,411.0,20.0,10.392,70.8
